Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,High-Low,Open-Close
2010-02-11 00:00:00-05:00,13.346345901489258,13.525775909423828,13.250750541687012,13.423422813415527,96303600,0.0,0.0,0.2750250000000012,-0.07707699999999917
2010-02-12 00:00:00-05:00,13.3375883102417,13.442192077636719,13.275775909423828,13.341341018676758,91096812,0.0,0.0,0.1664159999999999,-0.0037529999999996733
2010-02-16 00:00:00-05:00,13.435185432434082,13.616867065429688,13.370870590209961,13.546046257019043,146029824,0.0,0.0,0.24599599999999988,-0.11086099999999988
2010-02-17 00:00:00-05:00,13.56356430053711,13.598599433898926,13.453703880310059,13.468718528747559,81106812,0.0,0.0,0.144895,0.0948449999999994
2010-02-18 00:00:00-05:00,13.45195198059082,13.63888931274414,13.416916847229004,13.594094276428223,93382524,0.0,0.0,0.22197200000000095,-0.14214199999999977
2010-02-19 00:00:00-05:00,13.526777267456055,13.614363670349121,13.506006240844727,13.532532691955566,102021876,0.0,0.0,0.10835800000000084,-0.005756000000001649
2010-02-22 00:00:00-05:00,13.697446823120117,13.701201438903809,13.538538932800293,13.58358383178711,85698216,0.0,0.0,0.1626619999999992,0.11386300000000027
2010-02-23 00:00:00-05:00,13.58858871459961,13.604353904724121,13.320570945739746,13.39013957977295,114789096,0.0,0.0,0.28378300000000145,0.1984490000000001
2010-02-24 00:00:00-05:00,13.362862586975098,13.47447395324707,13.276025772094727,13.300049781799316,92970936,0.0,0.0,0.19844800000000085,0.06281300000000023
2010-02-25 00:00:00-05:00,13.191190719604492,13.225475311279297,13.013012886047363,13.173924446105957,132235632,0.0,0.0,0.2124619999999986,0.017267000000000365
2010-02-26 00:00:00-05:00,13.198698997497559,13.30705738067627,13.100099563598633,13.183182716369629,81890028,0.0,0.0,0.20695700000000095,0.015515999999999863
2010-03-01 00:00:00-05:00,13.243243217468262,13.345596313476562,13.206707000732422,13.330580711364746,89426484,0.0,0.0,0.1388890000000007,-0.0873380000000008
2010-03-02 00:00:00-05:00,13.400400161743164,13.655155181884766,13.388639450073242,13.540040016174316,174097728,0.0,0.0,0.2665160000000011,-0.13964
2010-03-03 00:00:00-05:00,13.572572708129883,13.716716766357422,13.494745254516602,13.646647453308105,123452424,0.0,0.0,0.22197199999999917,-0.07407399999999953
2010-03-04 00:00:00-05:00,13.676176071166992,13.917166709899902,13.668668746948242,13.878628730773926,127224648,0.0,0.0,0.24849799999999966,-0.20245300000000022
2010-03-05 00:00:00-05:00,14.047798156738281,14.20595645904541,14.01151180267334,14.119368553161621,156331512,0.0,0.0,0.19444400000000073,-0.0715710000000005
2010-03-08 00:00:00-05:00,14.133633613586426,14.143644332885742,14.039289474487305,14.076075553894043,95360544,0.0,0.0,0.10435499999999998,0.05755800000000022
2010-03-09 00:00:00-05:00,14.010259628295898,14.130631446838379,13.92642593383789,14.018769264221191,126936936,0.0,0.0,0.20420499999999997,-0.0085090000000001
2010-03-10 00:00:00-05:00,14.108107566833496,14.476977348327637,14.069318771362305,14.425676345825195,225969804,0.0,0.0,0.40765799999999963,-0.31756799999999963
2010-03-11 00:00:00-05:00,14.370870590209961,14.669919967651367,14.369368553161621,14.54304313659668,169162668,0.0,0.0,0.3005509999999987,-0.17217200000000155
2010-03-12 00:00:00-05:00,14.718217849731445,14.721721649169922,14.49349308013916,14.503003120422363,110025864,0.0,0.0,0.2282289999999989,0.2152150000000006
2010-03-15 00:00:00-04:00,14.181180953979492,14.250500679016113,13.91391372680664,14.09359359741211,185969844,0.0,0.0,0.33658699999999975,0.08758700000000097
2010-03-16 00:00:00-04:00,14.059809684753418,14.224724769592285,14.03303337097168,14.144144058227539,137122740,0.0,0.0,0.19169199999999975,-0.08433400000000013
2010-03-17 00:00:00-04:00,14.221721649169922,14.300551414489746,14.120369911193848,14.153153419494629,132731136,0.0,0.0,0.18018100000000103,0.0685690000000001
2010-03-18 00:00:00-04:00,14.132131576538086,14.225225448608398,14.088088035583496,14.174174308776855,71016912,0.0,0.0,0.13713699999999918,-0.04204200000000036
2010-03-19 00:00:00-04:00,14.01401424407959,14.214214324951172,13.945945739746094,14.01401424407959,191576232,0.0,0.0,0.26826800000000084,0.0
2010-03-22 00:00:00-04:00,13.916666984558105,14.18543529510498,13.870870590209961,13.951451301574707,160031808,0.0,0.0,0.31456400000000073,-0.03478400000000015
2010-03-23 00:00:00-04:00,13.939940452575684,13.971721649169922,13.56356430053711,13.738739013671875,219831948,0.0,0.0,0.40815800000000024,0.2012009999999993
2010-03-24 00:00:00-04:00,13.651400566101074,14.010259628295898,13.506006240844727,13.947196960449219,262345392,0.0,0.0,0.5042540000000013,-0.2957959999999993
2010-03-25 00:00:00-04:00,13.98948860168457,14.314313888549805,13.980480194091797,14.08608627319336,157078764,0.0,0.0,0.3338339999999995,-0.09659699999999916
2010-03-26 00:00:00-04:00,14.145895957946777,14.198948860168457,14.014514923095703,14.081331253051758,107740152,0.0,0.0,0.18443400000000132,0.06456499999999998
2010-03-29 00:00:00-04:00,14.089089393615723,14.132131576538086,14.028278350830078,14.075325012207031,124055820,0.0,0.0,0.10385400000000011,0.01376400000000011
2010-03-30 00:00:00-04:00,14.084835052490234,14.204955101013184,14.021020889282227,14.18193244934082,79036884,0.0,0.0,0.1839340000000007,-0.09709699999999977
2010-03-31 00:00:00-04:00,14.140390396118164,14.257758140563965,14.084334373474121,14.192192077636719,121110768,0.0,0.0,0.1734240000000007,-0.05180200000000035
2010-04-01 00:00:00-04:00,14.29804801940918,14.350601196289062,14.152902603149414,14.234233856201172,84023892,0.0,0.0,0.19769799999999904,0.06381399999999893
2010-04-05 00:00:00-04:00,14.286787033081055,14.386385917663574,14.239238739013672,14.28954029083252,75983940,0.0,0.0,0.14714700000000036,-0.0027530000000002275
2010-04-06 00:00:00-04:00,14.250750541687012,14.286537170410156,14.149148941040039,14.219719886779785,82321596,0.0,0.0,0.13738799999999962,0.0310309999999987
2010-04-07 00:00:00-04:00,14.196697235107422,14.232982635498047,14.060561180114746,14.1026029586792,103136760,0.0,0.0,0.17242200000000096,0.09409400000000012
2010-04-08 00:00:00-04:00,14.097097396850586,14.26051139831543,14.015265464782715,14.201451301574707,77822100,0.0,0.0,0.24524599999999985,-0.10435400000000072
2010-04-09 00:00:00-04:00,14.201451301574707,14.23348331451416,14.114113807678223,14.169670104980469,82181736,0.0,0.0,0.11936899999999895,0.0317810000000005
2010-04-12 00:00:00-04:00,14.197948455810547,14.364363670349121,14.169670104980469,14.3325834274292,94001904,0.0,0.0,0.19469400000000014,-0.1346349999999994
2010-04-13 00:00:00-04:00,14.327577590942383,14.736737251281738,14.292543411254883,14.683934211730957,156335508,0.0,0.0,0.44419399999999953,-0.3563559999999999
2010-04-14 00:00:00-04:00,14.766265869140625,14.823323249816895,14.61486530303955,14.739740371704102,135971892,0.0,0.0,0.20845800000000025,0.026526000000000494
2010-04-15 00:00:00-04:00,14.819068908691406,14.96096134185791,14.721972465515137,14.8973970413208,270201528,0.0,0.0,0.23898900000000012,-0.07832799999999907
2010-04-16 00:00:00-04:00,14.089089393615723,14.23448371887207,13.754505157470703,13.767518043518066,488930580,0.0,0.0,0.47997900000000016,0.3215709999999987
2010-04-19 00:00:00-04:00,13.732481956481934,13.863614082336426,13.638639450073242,13.766265869140625,155604240,0.0,0.0,0.2249750000000006,-0.0337840000000007
2010-04-20 00:00:00-04:00,13.868118286132812,14.005505561828613,13.790289878845215,13.88988971710205,118976904,0.0,0.0,0.21521599999999985,-0.02177199999999857
2010-04-21 00:00:00-04:00,13.925424575805664,14.020270347595215,13.817817687988281,13.871371269226074,95564340,0.0,0.0,0.2024519999999992,0.05405400000000071
2010-04-22 00:00:00-04:00,13.813814163208008,13.826326370239258,13.597347259521484,13.690190315246582,131096772,0.0,0.0,0.2289790000000007,0.12362400000000129
2010-04-23 00:00:00-04:00,13.694945335388184,13.746747016906738,13.570320129394531,13.638387680053711,83492424,0.0,0.0,0.17642699999999856,0.056556999999999746
2010-04-26 00:00:00-04:00,13.637887954711914,13.638387680053711,13.24349308013916,13.304304122924805,174577248,0.0,0.0,0.394895,0.3335840000000001
2010-04-27 00:00:00-04:00,13.236987113952637,13.471721649169922,13.193943977355957,13.239740371704102,153634212,0.0,0.0,0.27777799999999964,-0.0027530000000002275
2010-04-28 00:00:00-04:00,13.315815925598145,13.384134292602539,13.038788795471191,13.242993354797363,136107756,0.0,0.0,0.345345,0.07282299999999964
2010-04-29 00:00:00-04:00,13.3475980758667,13.425926208496094,13.179929733276367,13.313312530517578,122233644,0.0,0.0,0.24599599999999988,0.03428499999999879
2010-04-30 00:00:00-04:00,13.291542053222656,13.45545482635498,13.149148941040039,13.155655860900879,97318584,0.0,0.0,0.3063060000000011,0.13588599999999929
2010-05-03 00:00:00-04:00,13.175676345825195,13.336336135864258,13.14013957977295,13.278278350830078,74237688,0.0,0.0,0.1961959999999987,-0.10260200000000097
2010-05-04 00:00:00-04:00,13.176176071166992,13.181681632995605,12.617868423461914,12.671921730041504,242808948,0.0,0.0,0.5638140000000007,0.5042539999999995
2010-05-05 00:00:00-04:00,12.537036895751953,12.905905723571777,12.524273872375488,12.756756782531738,183104712,0.0,0.0,0.38163199999999975,-0.21972000000000058
2010-05-06 00:00:00-04:00,12.731480598449707,12.950950622558594,11.51151180267334,12.479228973388672,199803996,0.0,0.0,1.4394390000000001,0.25225200000000036
2010-05-07 00:00:00-04:00,12.511761665344238,12.645646095275879,12.045294761657715,12.340841293334961,203356440,0.0,0.0,0.6003509999999999,0.17092099999999988
2010-05-10 00:00:00-04:00,12.862112045288086,13.08358383178711,12.827828407287598,13.054304122924805,164954880,0.0,0.0,0.2557559999999999,-0.19219200000000036
2010-05-11 00:00:00-04:00,12.904655456542969,13.010009765625,12.718217849731445,12.738988876342773,132771096,0.0,0.0,0.29179199999999916,0.16566599999999987
2010-05-12 00:00:00-04:00,12.813814163208008,12.813814163208008,12.562562942504883,12.6473970413208,153917928,0.0,0.0,0.2512509999999999,0.16641700000000093
2010-05-13 00:00:00-04:00,12.925424575805664,13.06306266784668,12.772022247314453,12.784785270690918,132898968,0.0,0.0,0.2910409999999999,0.1406400000000012
2010-05-14 00:00:00-04:00,12.757006645202637,12.787537574768066,12.418668746948242,12.700950622558594,164475360,0.0,0.0,0.3688690000000001,0.056055999999999884
2010-05-17 00:00:00-04:00,12.682182312011719,12.721721649169922,12.471220970153809,12.71196174621582,111640248,0.0,0.0,0.25050099999999986,-0.029780000000000584
2010-05-18 00:00:00-04:00,12.762763023376465,12.787036895751953,12.439188957214355,12.471721649169922,112906980,0.0,0.0,0.34784799999999905,0.2910409999999999
2010-05-19 00:00:00-04:00,12.41891860961914,12.49849796295166,12.205705642700195,12.373123168945312,137690172,0.0,0.0,0.2927920000000004,0.04579600000000106
2010-05-20 00:00:00-04:00,12.13888931274414,12.151652336120605,11.856857299804688,11.887137413024902,196335468,0.0,0.0,0.2947950000000006,0.25175200000000153
2010-05-21 00:00:00-04:00,11.738238334655762,12.137137413024902,11.621622085571289,11.81306266784668,387244368,0.0,0.0,0.5155149999999988,-0.07482499999999881
2010-05-24 00:00:00-04:00,12.030280113220215,12.257006645202637,11.93193244934082,11.940940856933594,173650176,0.0,0.0,0.325075,0.08933899999999895
2010-05-25 00:00:00-04:00,11.71546459197998,11.948198318481445,11.611862182617188,11.938689231872559,120575304,0.0,0.0,0.3363359999999993,-0.2232240000000001
2010-05-26 00:00:00-04:00,12.063814163208008,12.256256103515625,11.886886596679688,11.898649215698242,138884976,0.0,0.0,0.3693690000000007,0.165165
2010-05-27 00:00:00-04:00,12.135886192321777,12.320070266723633,12.038288116455078,12.273774147033691,112251636,0.0,0.0,0.28178199999999975,-0.13788800000000023
2010-05-28 00:00:00-04:00,12.330830574035645,12.348599433898926,12.08708667755127,12.152902603149414,115676208,0.0,0.0,0.26151199999999974,0.17792799999999964
2010-06-01 00:00:00-04:00,12.022772789001465,12.288788795471191,12.0150146484375,12.071320533752441,106565328,0.0,0.0,0.2737739999999995,-0.04854799999999848
2010-06-02 00:00:00-04:00,12.179179191589355,12.359108924865723,12.048548698425293,12.346596717834473,101530368,0.0,0.0,0.3105600000000006,-0.16741799999999962
2010-06-03 00:00:00-04:00,12.39013957977295,12.712713241577148,12.37987995147705,12.652652740478516,145881972,0.0,0.0,0.3328330000000008,-0.2625130000000002
2010-06-04 00:00:00-04:00,12.505505561828613,12.743993759155273,12.429929733276367,12.480480194091797,156655188,0.0,0.0,0.3140640000000001,0.025026000000000437
2010-06-07 00:00:00-04:00,12.488988876342773,12.535284996032715,12.090841293334961,12.150150299072266,145162692,0.0,0.0,0.4444440000000007,0.3388390000000001
2010-06-08 00:00:00-04:00,12.208457946777344,12.233233451843262,11.95044994354248,12.131631851196289,107296596,0.0,0.0,0.28278300000000023,0.0768260000000005
2010-06-09 00:00:00-04:00,12.192692756652832,12.234233856201172,11.811812400817871,11.862361907958984,109050840,0.0,0.0,0.42242200000000096,0.33033100000000104
2010-06-10 00:00:00-04:00,12.021270751953125,12.224724769592285,11.90790843963623,12.187437057495117,103012884,0.0,0.0,0.31681699999999857,-0.1661659999999987
2010-06-11 00:00:00-04:00,12.074575424194336,12.22998046875,12.052553176879883,12.224724769592285,71196732,0.0,0.0,0.17742699999999978,-0.15015
2010-06-14 00:00:00-04:00,12.374374389648438,12.37487506866455,12.091841697692871,12.091841697692871,81534384,0.0,0.0,0.28303299999999965,0.2825319999999998
2010-06-15 00:00:00-04:00,12.089089393615723,12.522522926330566,12.066567420959473,12.462211608886719,170213616,0.0,0.0,0.45595600000000047,-0.37312299999999965
2010-06-16 00:00:00-04:00,12.416666984558105,12.6126127243042,12.415164947509766,12.544294357299805,91480428,0.0,0.0,0.19744799999999962,-0.12762700000000038
2010-06-17 00:00:00-04:00,12.598849296569824,12.659408569335938,12.429679870605469,12.514514923095703,79012908,0.0,0.0,0.22972900000000074,0.08433400000000013
2010-06-18 00:00:00-04:00,12.575325012207031,12.599349021911621,12.465716361999512,12.513262748718262,114801084,0.0,0.0,0.13363299999999967,0.06206199999999917
2010-06-21 00:00:00-04:00,12.510009765625,12.536787033081055,12.134384155273438,12.226225852966309,119220660,0.0,0.0,0.4024029999999996,0.2837839999999989
2010-06-22 00:00:00-04:00,12.259759902954102,12.427427291870117,12.155405044555664,12.168417930603027,88699212,0.0,0.0,0.27202199999999976,0.09134199999999915
2010-06-23 00:00:00-04:00,12.184433937072754,12.184433937072754,11.96596622467041,12.063312530517578,81082836,0.0,0.0,0.21846799999999966,0.1211209999999987
2010-06-24 00:00:00-04:00,12.003503799438477,12.080830574035645,11.843342781066895,11.889389038085938,75668256,0.0,0.0,0.23748799999999903,0.11411499999999997
2010-06-25 00:00:00-04:00,11.938438415527344,11.953203201293945,11.775775909423828,11.828828811645508,89718192,0.0,0.0,0.17742699999999978,0.10960899999999896
2010-06-28 00:00:00-04:00,11.826577186584473,11.950700759887695,11.736987113952637,11.813814163208008,70421508,0.0,0.0,0.2137140000000013,0.012762999999999636
2010-06-29 00:00:00-04:00,11.5975980758667,11.625374794006348,11.289289474487305,11.367868423461914,139943916,0.0,0.0,0.3360859999999999,0.22973
2010-06-30 00:00:00-04:00,11.385384559631348,11.457206726074219,11.129129409790039,11.13488483428955,143983872,0.0,0.0,0.32807799999999965,0.25049999999999883
2010-07-01 00:00:00-04:00,11.143392562866211,11.221220970153809,10.851601600646973,10.998248100280762,140403456,0.0,0.0,0.36961900000000014,0.1451449999999994
2010-07-02 00:00:00-04:00,11.051551818847656,11.06806755065918,10.910910606384277,10.924674987792969,77362560,0.0,0.0,0.15715699999999977,0.12687699999999857
2010-07-06 00:00:00-04:00,11.11111068725586,11.202953338623047,10.851601600646973,10.912663459777832,102301596,0.0,0.0,0.3513510000000011,0.19844799999999907
2010-07-07 00:00:00-04:00,10.968718528747559,11.293543815612793,10.895395278930664,11.266265869140625,125062812,0.0,0.0,0.3981490000000001,-0.2975469999999998
2010-07-08 00:00:00-04:00,11.350099563598633,11.444695472717285,11.252753257751465,11.425424575805664,106649244,0.0,0.0,0.19194199999999917,-0.0753250000000012
2010-07-09 00:00:00-04:00,11.810811042785645,11.843342781066895,11.58108139038086,11.698948860168457,173086740,0.0,0.0,0.26226200000000155,0.11186199999999857
2010-07-12 00:00:00-04:00,11.821070671081543,11.997998237609863,11.788788795471191,11.907657623291016,133242624,0.0,0.0,0.2092090000000013,-0.08658699999999975
2010-07-13 00:00:00-04:00,12.068318367004395,12.33708667755127,12.01901912689209,12.242241859436035,158892948,0.0,0.0,0.31806800000000024,-0.17392399999999952
2010-07-14 00:00:00-04:00,12.259259223937988,12.358107566833496,12.173673629760742,12.295796394348145,124595280,0.0,0.0,0.18443399999999954,-0.036536999999999153
2010-07-15 00:00:00-04:00,12.305556297302246,12.37987995147705,12.079078674316406,12.362862586975098,194133672,0.0,0.0,0.3008009999999999,-0.05730700000000155
2010-07-16 00:00:00-04:00,11.739740371704102,11.775775909423828,11.499499320983887,11.501751899719238,312679008,0.0,0.0,0.27627700000000033,0.23798799999999964
2010-07-19 00:00:00-04:00,11.536787033081055,11.753003120422363,11.449448585510254,11.666166305541992,181829988,0.0,0.0,0.3035540000000001,-0.12937900000000013
2010-07-20 00:00:00-04:00,11.537286758422852,12.086836814880371,11.526527404785156,12.051801681518555,162017820,0.0,0.0,0.5603099999999994,-0.5145150000000012
2010-07-21 00:00:00-04:00,12.112112045288086,12.154655456542969,11.897647857666016,11.949448585510254,131052816,0.0,0.0,0.25700699999999976,0.16266300000000022
2010-07-22 00:00:00-04:00,12.092843055725098,12.236737251281738,12.074073791503906,12.1323823928833,85822092,0.0,0.0,0.16266300000000022,-0.03953899999999955
2010-07-23 00:00:00-04:00,12.031281471252441,12.277027130126953,12.012262344360352,12.263764381408691,90485424,0.0,0.0,0.2647650000000006,-0.23248300000000022
2010-07-26 00:00:00-04:00,12.23948860168457,12.281030654907227,12.134134292602539,12.236486434936523,79728192,0.0,0.0,0.14689700000000094,0.003003000000001421
2010-07-27 00:00:00-04:00,12.276777267456055,12.449950218200684,12.26651668548584,12.328078269958496,97949952,0.0,0.0,0.18343299999999907,-0.051301000000000485
2010-07-28 00:00:00-04:00,12.385886192321777,12.393644332885742,12.078828811645508,12.120870590209961,99740160,0.0,0.0,0.3148149999999994,0.265015
2010-07-29 00:00:00-04:00,12.160910606384277,12.234233856201172,11.995244979858398,12.136886596679688,106912980,0.0,0.0,0.23898900000000012,0.02402400000000071
2010-07-30 00:00:00-04:00,12.003252983093262,12.196195602416992,11.990489959716797,12.133382797241211,85678236,0.0,0.0,0.20570600000000105,-0.1301299999999994
2010-08-02 00:00:00-04:00,12.236987113952637,12.344344139099121,12.185686111450195,12.272522926330566,74273652,0.0,0.0,0.15865799999999908,-0.035536000000000456
2010-08-03 00:00:00-04:00,12.274774551391602,12.323823928833008,12.181180953979492,12.258008003234863,72019908,0.0,0.0,0.14264299999999963,0.016766999999999754
2010-08-04 00:00:00-04:00,12.316817283630371,12.687687873840332,12.288538932800293,12.670671463012695,152347500,0.0,0.0,0.39914899999999953,-0.3538540000000001
2010-08-05 00:00:00-04:00,12.659910202026367,12.727727890014648,12.601601600646973,12.715214729309082,96719184,0.0,0.0,0.12612600000000107,-0.055305000000000604
2010-08-06 00:00:00-04:00,12.647647857666016,12.656155586242676,12.413663864135742,12.518017768859863,132647220,0.0,0.0,0.2424919999999986,0.12963000000000058
2010-08-09 00:00:00-04:00,12.568819046020508,12.650150299072266,12.546546936035156,12.646395683288574,74813112,0.0,0.0,0.10360299999999967,-0.07757699999999979
2010-08-10 00:00:00-04:00,12.571320533752441,12.662663459777832,12.476726531982422,12.605355262756348,82877040,0.0,0.0,0.18593599999999988,-0.03403400000000012
2010-08-11 00:00:00-04:00,12.455705642700195,12.462462425231934,12.299799919128418,12.305806159973145,88831080,0.0,0.0,0.16266200000000097,0.1498999999999988
2010-08-12 00:00:00-04:00,12.110610961914062,12.381131172180176,12.074825286865234,12.312562942504883,88095816,0.0,0.0,0.3063059999999993,-0.20195200000000035
2010-08-13 00:00:00-04:00,12.237236976623535,12.292041778564453,12.1624116897583,12.170921325683594,77310612,0.0,0.0,0.12963000000000058,0.06631600000000049
2010-08-16 00:00:00-04:00,12.104104042053223,12.25900936126709,12.024524688720703,12.151902198791504,52147800,0.0,0.0,0.23448400000000014,-0.04779800000000023
2010-08-17 00:00:00-04:00,12.225475311279297,12.37987995147705,12.16291332244873,12.275275230407715,75552372,0.0,0.0,0.21696700000000035,-0.04980000000000118
2010-08-18 00:00:00-04:00,12.273273468017578,12.28403377532959,12.050801277160645,12.065815925598145,107348544,0.0,0.0,0.23323300000000025,0.20745699999999978
2010-08-19 00:00:00-04:00,12.037286758422852,12.074825286865234,11.69294261932373,11.71096134185791,156843000,0.0,0.0,0.38188200000000094,0.3263259999999999
2010-08-20 00:00:00-04:00,11.71096134185791,11.801551818847656,11.537036895751953,11.56206226348877,156547296,0.0,0.0,0.2645149999999994,0.14889900000000011
2010-08-23 00:00:00-04:00,11.549049377441406,11.717967987060547,11.454705238342285,11.613363265991211,119328552,0.0,0.0,0.26326300000000025,-0.06431399999999954
2010-08-24 00:00:00-04:00,11.453953742980957,11.470721244812012,11.284283638000488,11.296046257019043,110397492,0.0,0.0,0.18643699999999974,0.15790799999999905
2010-08-25 00:00:00-04:00,11.261260986328125,11.456707000732422,11.261260986328125,11.376876831054688,103580316,0.0,0.0,0.19544600000000045,-0.11561600000000105
2010-08-26 00:00:00-04:00,11.41291332244873,11.44294261932373,11.272272109985352,11.285785675048828,71008920,0.0,0.0,0.17067100000000046,0.12712699999999977
2010-08-27 00:00:00-04:00,11.325325012207031,11.511260986328125,11.202451705932617,11.482232093811035,92403504,0.0,0.0,0.3088090000000001,-0.15690700000000035
2010-08-30 00:00:00-04:00,11.490240097045898,11.505505561828613,11.321822166442871,11.32857894897461,49206744,0.0,0.0,0.1836840000000013,0.1616610000000005
2010-08-31 00:00:00-04:00,11.26401424407959,11.383132934570312,11.211211204528809,11.261761665344238,77794128,0.0,0.0,0.17192200000000035,0.002252000000000365
2010-09-01 00:00:00-04:00,11.385886192321777,11.63513469696045,11.323823928833008,11.519769668579102,129002868,0.0,0.0,0.3113109999999999,-0.13388400000000011
2010-09-02 00:00:00-04:00,11.5825834274292,11.622371673583984,11.519268989562988,11.59109115600586,67300632,0.0,0.0,0.10310300000000083,-0.008508000000000848
2010-09-03 00:00:00-04:00,11.774774551391602,11.808809280395508,11.697697639465332,11.769268989562988,101514384,0.0,0.0,0.1111109999999993,0.005506000000000455
2010-09-07 00:00:00-04:00,11.624123573303223,11.701451301574707,11.58708667755127,11.621622085571289,68327604,0.0,0.0,0.11436400000000013,0.002501999999999782
2010-09-08 00:00:00-04:00,11.641390800476074,11.824323654174805,11.624374389648438,11.776275634765625,95975928,0.0,0.0,0.19995000000000118,-0.1348849999999988
2010-09-09 00:00:00-04:00,11.957708358764648,12.022022247314453,11.776275634765625,11.91641616821289,97126776,0.0,0.0,0.24574600000000046,0.04129200000000033
2010-09-10 00:00:00-04:00,11.987486839294434,12.006756782531738,11.88888931274414,11.915414810180664,78893028,0.0,0.0,0.11786799999999964,0.07207200000000036
2010-09-13 00:00:00-04:00,12.03453540802002,12.120870590209961,12.000249862670898,12.068819046020508,89570340,0.0,0.0,0.12062099999999987,-0.03428399999999954
