Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Monthly_Return,Weekly_Return
2000-01-03,0.9363840222358704,1.004464030265808,0.9079239964485168,0.9994419813156128,0.8461270332336426,535796800,,,
2000-01-04,0.966517984867096,0.9877229928970337,0.9034600257873535,0.9151790142059326,0.7747900485992432,512377600,-0.08431001367259039,,
2000-01-05,0.9263389706611633,0.9871649742126465,0.919642984867096,0.9285709857940674,0.7861278057098389,778321600,0.014633171631185826,,
2000-01-06,0.9475449919700623,0.955357015132904,0.8482139706611633,0.8482139706611633,0.7180975079536438,767972800,-0.0865383652539895,,
2000-01-07,0.861607015132904,0.9017860293388367,0.8526790142059326,0.888392984867096,0.7521130442619324,460734400,0.047368960658139114,,
2000-01-10,0.9107139706611633,0.9129459857940674,0.845982015132904,0.872767984867096,0.7388849854469299,505064000,-0.017587937169874834,,
2000-01-11,0.8565850257873535,0.8872770071029663,0.8080360293388367,0.828125,0.7010900378227234,441548800,-0.05115103399890886,,
2000-01-12,0.8482139706611633,0.8526790142059326,0.7723209857940674,0.7784600257873535,0.6590437889099121,976068800,-0.05997279904923347,,-0.22110533643720898
2000-01-13,0.8436099886894226,0.8816959857940674,0.825892984867096,0.8638389706611633,0.7313258051872253,1032684800,0.10967672333265344,,-0.05609836190279682
2000-01-14,0.892857015132904,0.9129459857940674,0.8872770071029663,0.896763026714325,0.7591990828514099,390376000,0.03811364984837651,,-0.03425474149673313
2000-01-18,0.9017860293388367,0.9464290142059326,0.896763026714325,0.928013026714325,0.7856552600860596,459177600,0.03484755623177027,,0.09407892208019164
2000-01-19,0.9430800080299377,0.970982015132904,0.9229909777641296,0.9514510035514832,0.8054975271224976,597643200,0.025256086027306557,,0.07097987012337881
2000-01-20,1.03125,1.0848209857940674,1.0133930444717407,1.0133930444717407,0.8579378724098206,1831132800,0.06510271226689168,,0.16112536440719571
2000-01-21,1.020089030265808,1.020089030265808,0.9838169813156128,0.993861973285675,0.8414028882980347,495924800,-0.01927294773988386,,0.20013521302421133
2000-01-24,0.9681919813156128,1.0066959857940674,0.9386159777641296,0.9486610293388367,0.8031359314918518,440876800,-0.04548010202805686,,0.21863807763197296
2000-01-25,0.9375,1.010045051574707,0.9140629768371582,1.0022319555282593,0.8484890460968018,497145600,0.05647003991168331,,0.16020692463222974
2000-01-26,0.982142984867096,1.019531011581421,0.9799110293388367,0.9838169813156128,0.8328990340232849,367158400,-0.01837396434135874,,0.09707576250132344
2000-01-27,0.9715399742126465,1.0089290142059326,0.955357015132904,0.982142984867096,0.8314816355705261,340144000,-0.001701532378795001,,0.05832887749908067
2000-01-28,0.9659600257873535,0.9899550080299377,0.8984379768371582,0.9073659777641296,0.7681755423545837,423348800,-0.07613657914899752,,-0.046334520246231525
2000-01-31,0.9017860293388367,0.9274550080299377,0.84375,0.9263389706611633,0.7842381596565247,701680000,0.020909967270081875,,-0.0859035635634906
2000-02-01,0.9285709857940674,0.9375,0.892857015132904,0.8950889706611633,0.7577819228172302,318035200,-0.03373495123247994,,-0.09938301824545259
2000-02-02,0.8995540142059326,0.9118300080299377,0.8660709857940674,0.8822540044784546,0.7469159960746765,464195200,-0.014339318887180652,,-0.07000079354652533
2000-02-03,0.8956469893455505,0.9308040142059326,0.8950889706611633,0.9224330186843872,0.7809314727783203,475193600,0.045541322569212284,,-0.07962122580876141
2000-02-04,0.928013026714325,0.982142984867096,0.9252229928970337,0.9642860293388367,0.816364049911499,425320000,0.04537241166208683,,-0.019852220837516255
2000-02-07,0.9642860293388367,1.020089030265808,0.9458709955215454,1.0184149742126465,0.8621894717216492,441067200,0.05613370226977499,,0.03693147525811513
2000-02-08,1.0178569555282593,1.036829948425293,0.9933040142059326,1.025670051574707,0.8683316111564636,408643200,0.007123891091320278,,0.13038187094263143
2000-02-09,1.0189729928970337,1.0457589626312256,1.003906011581421,1.005579948425293,0.851323664188385,299364800,-0.01958729624460598,,0.08554209665558199
2000-02-10,1.0078129768371582,1.0167410373687744,0.982142984867096,1.0133930444717407,0.8579378724098206,302982400,0.007769741290767351,,0.13217018384573698
2000-02-11,1.0145089626312256,1.0189729928970337,0.966517984867096,0.970982015132904,0.8220328688621521,212251200,-0.04185052341753992,,0.10056968877902817
2000-02-14,0.9760040044784546,1.0345979928970337,0.9698659777641296,1.0340399742126465,0.8754178285598755,367539200,0.06494245835347567,,0.12099193466365477
2000-02-15,1.0290180444717407,1.0708709955215454,1.0284600257873535,1.0625,0.8995118737220764,485744000,0.027523138850627182,0.06309322588328836,0.10185149185299691
2000-02-16,1.051339030265808,1.0546879768371582,1.0011160373687744,1.0189729928970337,0.8626620173454285,378246400,-0.04096659492043886,0.11341385355209366,0.0005479285934681943
2000-02-17,1.0284600257873535,1.03125,1.010045051574707,1.025670051574707,0.8683316111564636,289497600,0.006572361313162078,0.10456827454888162,0.0
2000-02-18,1.0234379768371582,1.0301339626312256,0.9899550080299377,0.9933040142059326,0.840930700302124,233441600,-0.03155599339093795,0.17105358855581554,-0.01220781523993597
2000-02-22,0.9832590222358704,1.0440850257873535,0.9525669813156128,1.0161830186843872,0.8603000044822693,422296000,0.02303323469073515,0.14384403748574037,0.0027531017978328354
2000-02-23,1.0110210180282593,1.0625,0.9910709857940674,1.0379459857940674,0.8787246346473694,473099200,0.02141638534548229,0.18925763065441092,0.0689652018446476
2000-02-24,1.0474330186843872,1.0636160373687744,0.997767984867096,1.0285990238189697,0.8708111643791199,376432000,-0.009005248927232867,0.24208184008328426,-0.005261837578203532
2000-02-25,1.0251120328903198,1.0446430444717407,0.9832590222358704,0.9854909777641296,0.834316074848175,249144000,-0.041909475953796904,0.2659493681353515,-0.07247907975140744
2000-02-28,0.9832590222358704,1.026785969734192,0.9676340222358704,1.011160969734192,0.8560484051704407,328328000,0.026047921847343503,0.17054335828386114,-0.007666565470623055
2000-02-29,1.0139509439468384,1.046875,1.0050220489501953,1.0234379768371582,0.8664419651031494,368961600,0.012141496231004245,0.14125799832198838,-0.002176211281709861
2000-03-01,1.058593988418579,1.1791290044784546,1.058035969734192,1.1635040044784546,0.9850217700004578,1077003200,0.13685834492301896,0.2537582673789578,0.17134732955708754
2000-03-02,1.1339290142059326,1.1422990560531616,1.0775669813156128,1.089285969734192,0.9221888780593872,311259200,-0.06378837929099457,0.14486817047668432,0.07193876467690652
2000-03-03,1.114954948425293,1.144950032234192,1.0714290142059326,1.1428569555282593,0.9675419330596924,323366400,0.04917990985153309,0.12775291064288408,0.10107555804450752
2000-03-06,1.125,1.1529020071029663,1.1160709857940674,1.1222100257873535,0.9500622153282166,210560000,-0.018066066484551557,0.1291407217013889,0.09100825472381446
2000-03-07,1.128906011581421,1.1378350257873535,1.0814729928970337,1.0970979928970337,0.9288026690483093,273011200,-0.022377302210164207,0.15646997079836744,0.11325016428472723
2000-03-08,1.0970979928970337,1.1065850257873535,1.058593988418579,1.089285969734192,0.9221888780593872,271230400,-0.007120624787775864,0.08686014622238614,0.07726267363794426
2000-03-09,1.0792410373687744,1.1160709857940674,1.0558040142059326,1.0915180444717407,0.9240785837173462,276718400,0.002049117311309523,0.10947266127903621,0.06652095112297651
2000-03-10,1.0864959955215454,1.1422990560531616,1.0803569555282593,1.1227680444717407,0.9505350589752197,248606400,0.028629851937192585,0.14318186024988422,-0.03501144804823764
2000-03-13,1.0904020071029663,1.129464030265808,1.066964030265808,1.0831470489501953,0.9169920086860657,303956800,-0.03528867402009739,0.19372676019792312,-0.005635729234164888
2000-03-14,1.0823099613189697,1.109375,1.0178569555282593,1.020089030265808,0.8636070489883423,428579200,-0.058217412626941245,0.10120491804175291,-0.10742195221247486
2000-03-15,1.0323660373687744,1.073660969734192,1.0189729928970337,1.0379459857940674,0.8787246346473694,443609600,0.017505291203461226,0.1596009109880796,-0.07508758437099661
2000-03-16,1.0474330186843872,1.089285969734192,1.0223209857940674,1.0853790044784546,0.9188811182975769,378100800,0.045698927818579316,0.2302341490873454,-0.010681806451612874
2000-03-17,1.072545051574707,1.1160709857940674,1.068079948425293,1.1160709857940674,0.9448652267456055,305043200,0.028277662631184697,0.20992089743909514,0.02458951717372404
2000-03-20,1.1026790142059326,1.1272319555282593,1.0926339626312256,1.098214030265808,0.9297472238540649,204489600,-0.015999838500912467,0.13888825187978648,0.006134562619446227
2000-03-21,1.0943080186843872,1.2209819555282593,1.0859379768371582,1.2047990560531616,1.0199825763702393,524328000,0.09705305418612808,0.18301388585199452,0.07306140567976027
2000-03-22,1.1855469942092896,1.2890629768371582,1.1746649742126465,1.2873879671096802,1.0899022817611694,567996800,0.06854994668328684,0.25516774632656847,0.18856250253134021
2000-03-23,1.2678569555282593,1.3426339626312256,1.25,1.261718988418579,1.0681706666946411,562564800,-0.01993880581991969,0.254717728206884,0.2368714406131871
2000-03-24,1.2717629671096802,1.285156011581421,1.2098209857940674,1.238281011581421,1.0483278036117554,446913600,-0.018576225809627367,0.22191583841678053,0.19301103191231062
2000-03-27,1.228795051574707,1.292410969734192,1.2220979928970337,1.246093988418579,1.05494225025177,279182400,0.006309534559671759,0.28333374768843567,0.14807268546469743
2000-03-28,1.2254459857940674,1.2678569555282593,1.224329948425293,1.2421879768371582,1.0516353845596313,202966400,-0.003134604305713773,0.20129589553150762,0.11300086880527638
2000-03-29,1.244420051574707,1.2449779510498047,1.1948939561843872,1.2137279510498047,1.0275416374206543,239836800,-0.022911206933283967,0.14233218922334556,0.1051834320091849
2000-03-30,1.1925220489501953,1.2293529510498047,1.1199779510498047,1.1227680444717407,0.9505350589752197,414400000,-0.07494258206658988,0.10186241666681295,-0.06808688234712668
2000-03-31,1.1378350257873535,1.2254459857940674,1.125,1.2126120328903198,1.0265964269638062,404633600,0.08002007971366032,0.18226327368007045,-0.05808344969018164
2000-04-03,1.2098209857940674,1.245535969734192,1.1556919813156128,1.1902899742126465,1.0076987743377686,328563200,-0.018408244411419528,0.1983138668418536,-0.05661245876584675
2000-04-04,1.1841520071029663,1.1875,1.042410969734192,1.136718988418579,0.9623460173606873,660329600,-0.04500666808481146,0.118616398343524,-0.08201855815679182
2000-04-05,1.1291849613189697,1.1863839626312256,1.1071430444717407,1.1640629768371582,0.9854950904846191,457665600,0.024055187515271914,0.12150631417164415,-0.0658305170748209
2000-04-06,1.166295051574707,1.2008930444717407,1.1004459857940674,1.1177459955215454,0.9462831616401672,259627200,-0.039789068321251286,0.08666834173300297,-0.10017966977306059
2000-04-07,1.136160969734192,1.177454948425293,1.120535969734192,1.176339030265808,0.9958881735801697,242435200,0.05242070647448216,0.19365783838495632,-0.03080502574869215
2000-04-10,1.175781011581421,1.1852680444717407,1.113839030265808,1.1160709857940674,0.9448652267456055,212262400,-0.051233566957412324,0.10375204265197624,-0.005964774924480776
2000-04-11,1.1026790142059326,1.114954948425293,1.0541290044784546,1.066406011581421,0.9028186798095703,541822400,-0.04449983454888451,0.0419840143875172,-0.12057114505157085
2000-04-12,1.0625,1.0625,0.9363840222358704,0.9754459857940674,0.8258121013641357,941136000,-0.08529586742713957,-0.16163074468203908,-0.18049718394099235
2000-04-13,0.9955360293388367,1.0714290142059326,0.96875,1.0161830186843872,0.8603000044822693,529827200,0.041762469151131576,-0.06711089014360783,-0.10603849408892463
2000-04-14,0.9760040044784546,1.0535709857940674,0.9732139706611633,0.9988840222358704,0.8456546664237976,667620800,-0.017023504753024943,-0.12597633727997104,-0.14189864112858463
2000-04-17,0.9776790142059326,1.1065850257873535,0.9737719893455505,1.1060270071029663,0.9363616704940796,409561600,0.10726268764142466,-0.014420668424373617,-0.01048448257970358
2000-04-18,1.1026790142059326,1.1328129768371582,1.0658479928970337,1.1328129768371582,0.9590390920639038,390924800,0.024218187767722554,0.03255405093378605,-0.0370012830559695
2000-04-19,1.1266740560531616,1.1629459857940674,1.0691959857940674,1.0814729928970337,0.9155744910240173,520150400,-0.04532079433223568,-0.007172567217646919,-0.03099981393425233
2000-04-20,1.1043529510498047,1.113839030265808,1.0452009439468384,1.0613839626312256,0.8985670208930969,722120000,-0.01857561899164395,-0.02760749764343018,-0.004709321680161804
2000-04-24,1.026785969734192,1.0758930444717407,1.0245540142059326,1.0758930444717407,0.9108503460884094,443620800,0.013669965207073975,-0.041749496016387444,0.10297552108526431
2000-04-25,1.0904020071029663,1.1495540142059326,1.089843988418579,1.1456470489501953,0.969904363155365,391641600,0.06483358623505509,0.057702229868581645,0.1274022768392844
2000-04-26,1.130579948425293,1.1428569555282593,1.0714290142059326,1.0831470489501953,0.9169920086860657,366912000,-0.054554323739821386,0.06181619134552996,0.08435716743743016
2000-04-27,1.0463169813156128,1.1339290142059326,1.040876030921936,1.1316959857940674,0.9580932259559631,326603200,0.044822110618245814,0.09032261917586948,0.023208274776522986
2000-04-28,1.135045051574707,1.1383930444717407,1.0831470489501953,1.1077009439468384,0.937778890132904,249580800,-0.021202727718780956,0.020566032119913702,-0.022167854185810354
2000-05-01,1.114954948425293,1.1171879768371582,1.088170051574707,1.1099330186843872,0.9396687746047974,226195200,0.002015051760807962,-0.005499620712129838,0.026315983824168665
2000-05-02,1.1004459857940674,1.1272319555282593,1.0491069555282593,1.052454948425293,0.8910078406333923,236432000,-0.05178517017830808,-0.04166681592060861,-0.008412614586522649
2000-05-03,1.0619419813156128,1.082589030265808,0.9966520071029663,1.027343988418579,0.8697490692138672,489798400,-0.023859415592359046,-0.14729017817785572,-0.045124425985111793
2000-05-04,1.0279020071029663,1.0290180444717407,0.9871649742126465,0.9882810115814209,0.8366783261299133,399515200,-0.03802326900971986,-0.23233629890124385,-0.13735996397230332
2000-05-05,0.9893969893455505,1.0245540142059326,0.9885600209236145,1.010045051574707,0.8551035523414612,284076800,0.022022116926500468,-0.19946908872261382,-0.067490372102606
2000-05-08,1.000836968421936,1.0150669813156128,0.982142984867096,0.9832590222358704,0.8324264883995056,184900800,-0.02651963820532166,-0.20594839697966416,-0.1311632853889152
2000-05-09,0.9849330186843872,0.9933040142059326,0.9363840222358704,0.9414060115814209,0.7969940304756165,327140800,-0.04256560042467583,-0.24451444246500098,-0.15012619901983082
2000-05-10,0.9291290044784546,0.9375,0.8816959857940674,0.8867189884185791,0.7506957650184631,535091200,-0.05809079450318766,-0.28616360409772224,-0.2011058563969793
2000-05-11,0.9051340222358704,0.9308040142059326,0.8839290142059326,0.9179689884185791,0.7771519422531128,499744000,0.03524228127304774,-0.2436781342766401,-0.12778310388291192
2000-05-12,0.9464290142059326,0.986607015132904,0.9354069828987122,0.9609379768371582,0.8135298490524292,306913600,0.04680875820500585,-0.144134906966223,-0.06463853619627602
2000-05-15,0.9648439884185791,0.9648439884185791,0.8939729928970337,0.9017860293388367,0.7634516954421997,678932800,-0.061556467664036885,-0.2563276589055563,-0.08752063555706413
2000-05-16,0.9331750273704529,0.9737719893455505,0.9174110293388367,0.943638026714325,0.7988833785057068,440451200,0.04641011948940155,-0.20722004960301965,-0.06574659690362372
