Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Monthly_Return,Weekly_Return
2000-02-11,3.856250047683716,3.956249952316284,3.7750000953674316,3.809375047683716,3.809375047683716,166180000,0.0,,0.09720974977577068
2000-02-14,3.784374952316284,3.7874999046325684,3.6781249046325684,3.721874952316284,3.721874952316284,103394000,-0.022969671999252483,,-0.11581290889052742
2000-02-15,3.671875,3.809375047683716,3.53125,3.690624952316284,3.690624952316284,128490000,-0.008396305733096132,-0.17412588479635593,-0.060461405398843704
2000-02-16,3.637500047683716,3.671875,3.53125,3.534374952316284,3.534374952316284,85204000,-0.04233700308722388,-0.13729982297012144,-0.05750001271565752
2000-02-17,3.5625,3.565624952316284,3.4000000953674316,3.450000047683716,3.450000047683716,122592000,-0.023872652384340998,-0.010752660973561312,-0.16992480055730141
2000-02-18,3.421875,3.450000047683716,3.1937499046325684,3.237499952316284,3.237499952316284,174528000,-0.06159422968996808,-0.012392783916567396,-0.1931463909753528
2000-02-22,3.246875047683716,3.325000047683716,3.153125047683716,3.1781249046325684,3.1781249046325684,113716000,-0.01833978333844788,-0.08625342174565198,-0.1657096335093018
2000-02-23,3.2437500953674316,3.5875000953674316,3.234375,3.5218749046325684,3.5218749046325684,168824000,0.10816126184938035,0.01806684783320356,-0.07547173472088586
2000-02-24,3.528125047683716,3.5687499046325684,3.28125,3.421875,3.421875,117386000,-0.028393939972436666,0.025280869579504595,-0.0806045222259768
2000-02-25,3.371875047683716,3.46875,3.2593750953674316,3.456249952316284,3.456249952316284,97410000,0.010045648165489363,0.08751230868186122,-0.06350550463083582
2000-02-28,3.328125,3.359375,3.206249952316284,3.2874999046325684,3.2874999046325684,101154000,-0.0488246075983666,-0.0028436308223489526,-0.06984970497313081
2000-02-29,3.299999952316284,3.4484379291534424,3.293750047683716,3.4437499046325684,3.4437499046325684,142970000,0.04752851848902595,0.07198437428799132,-0.0018116356419599633
2000-03-01,3.3812499046325684,3.424999952316284,3.25,3.293750047683716,3.293750047683716,111534000,-0.04355712845089921,0.02729047849317512,0.01737454708754127
2000-03-02,3.246875047683716,3.25,3.109375,3.128124952316284,3.128124952316284,159602000,-0.050284658207111144,-0.06361087890266903,-0.015732532174365543
2000-03-03,3.1624999046325684,3.237499952316284,3.1031250953674316,3.125,3.125,121190000,-0.0009989857706835803,-0.03474902053227691,-0.11268852965519338
2000-03-06,3.143749952316284,3.362499952316284,3.140625,3.1968750953674316,3.1968750953674316,153316000,0.02300003051757815,0.03021147943405711,-0.06575339678759984
2000-03-07,3.2437500953674316,3.2906250953674316,3.106250047683716,3.174999952316284,3.174999952316284,83576000,-0.0068426642889009015,-0.09447414226767648,-0.08137432300332159
2000-03-08,3.1624999046325684,3.237499952316284,3.028125047683716,3.1812500953674316,3.1812500953674316,118814000,0.001968549022052013,-0.08122743458586235,-0.03231933455432656
2000-03-09,3.1500000953674316,3.450000047683716,3.109375,3.440624952316284,3.440624952316284,166250000,0.08153236909180972,0.06171650640523363,-0.0009074271950121338
2000-03-10,3.362499952316284,3.426563024520874,3.25,3.34375,3.34375,74270000,-0.02815620814790243,-0.0009336925821269437,0.015180250957854469
2000-03-13,3.200000047683716,3.331249952316284,3.1500000953674316,3.265625,3.265625,112686000,-0.02336448598130836,0.058763963840843036,0.04395605986963558
2000-03-14,3.3031249046325684,3.346874952316284,3.168750047683716,3.28125,3.28125,96106000,0.004784688995215225,0.016456891558758402,0.050000000000000044
2000-03-15,3.237499952316284,3.2562499046325684,3.0999999046325684,3.1875,3.1875,121654000,-0.02857142857142858,-0.05468027286787236,-0.0029325810636195992
2000-03-16,3.112499952316284,3.3187499046325684,3.0,3.3125,3.3125,194062000,0.03921568627450989,-0.04590457735522879,0.04330710228307377
2000-03-17,3.3031249046325684,3.3187499046325684,3.2249999046325684,3.2406249046325684,3.2406249046325684,105970000,-0.021698141997715248,-0.230141059408573,0.018663986635819363
2000-03-20,3.174999952316284,3.2249999046325684,3.1187500953674316,3.2093749046325684,3.2093749046325684,116270000,-0.00964320182669931,-0.18297534254889758,-0.06721164058524731
2000-03-21,3.2562499046325684,3.6500000953674316,3.112499952316284,3.6187500953674316,3.6187500953674316,341658000,0.12755605153637584,-0.034999974568684866,0.08224301917530674
2000-03-22,3.543750047683716,3.700000047683716,3.4625000953674316,3.534374952316284,3.534374952316284,231328000,-0.023316101092242025,-0.14962407162314972,0.08229663611599136
2000-03-23,3.4749999046325684,3.546875,3.375,3.3843750953674316,3.3843750953674316,108842000,-0.04244027840072506,-0.1565419922132637,0.03142860049293161
2000-03-24,3.731250047683716,3.762500047683716,3.565624952316284,3.6343750953674316,3.6343750953674316,194920000,0.07386888065161656,-0.04593928141118386,0.14019610835056673
2000-03-27,3.612499952316284,3.7562499046325684,3.5875000953674316,3.65625,3.65625,94972000,0.006018890196680893,-0.040196894705031294,0.10377358490566047
2000-03-28,3.6187500953674316,3.637500047683716,3.473438024520874,3.5062499046325684,3.5062499046325684,103952000,-0.0410256671090411,-0.057934522370108876,0.08196721552694397
2000-03-29,3.4749999046325684,3.4937500953674316,3.25,3.3125,3.3125,117730000,-0.0552584413268945,-0.10245553455085377,0.032132455207578126
2000-03-30,3.2249999046325684,3.3687500953674316,3.200000047683716,3.325000047683716,3.325000047683716,100680000,0.00377359930074439,-0.0592395847801469,-0.08117444972499266
2000-03-31,3.3375000953674316,3.356250047683716,3.1500000953674316,3.3499999046325684,3.3499999046325684,102310000,0.007518753861753602,-0.028985548309857667,-0.05216623877522786
2000-04-03,3.2718749046325684,3.284374952316284,3.0999999046325684,3.1781249046325684,3.1781249046325684,97308000,-0.05130597160982653,-0.01833978333844788,-0.06094188289506697
2000-04-04,3.143749952316284,3.2718749046325684,2.7874999046325684,3.1968750953674316,3.1968750953674316,286360000,0.0058997652066890005,0.0058997652066890005,-0.12037832874148324
2000-04-05,3.0875000953674316,3.246875047683716,3.0250000953674316,3.109375,3.109375,98000000,-0.027370507998334848,-0.11712508700691737,-0.1495726495726496
2000-04-06,3.171875,3.2750000953674316,3.09375,3.2125000953674316,3.2125000953674316,120654000,0.033165859816661536,-0.061187186741937793,-0.08377891401209747
2000-04-07,3.2562499046325684,3.4312500953674316,3.206249952316284,3.378124952316284,3.378124952316284,121046000,0.051556374173401975,-0.02260397861203378,0.01981130635963302
2000-04-10,3.362499952316284,3.421875,3.1624999046325684,3.168750047683716,3.168750047683716,90472000,-0.061979621117628,-0.03612163053800144,-0.046992480529089886
2000-04-11,3.125,3.299999952316284,3.0625,3.168750047683716,3.168750047683716,94132000,0.0,-0.07985477010944375,-0.05410443645034435
2000-04-12,3.200000047683716,3.21875,2.8125,2.8187499046325684,2.8187499046325684,173910000,-0.11045369239741376,-0.14421256506248392,-0.11307768284253394
2000-04-13,2.893749952316284,2.9375,2.3968749046325684,2.4000000953674316,2.4000000953674316,213580000,-0.14855869567460678,-0.23276719058479345,-0.24926685473409504
2000-04-14,2.393749952316284,2.6187500953674316,2.0406250953674316,2.34375,2.34375,401490000,-0.023437538805105684,-0.25,-0.24623115577889443
2000-04-17,2.262500047683716,2.5999999046325684,2.231250047683716,2.3531250953674316,2.3531250953674316,243618000,0.0040000406901041785,-0.26392961089492417,-0.2675097196850693
2000-04-18,2.3812499046325684,2.8125,2.356250047683716,2.746875047683716,2.746875047683716,214700000,0.16733065024526517,-0.13484249167318407,-0.18686398920790015
2000-04-19,2.765625,2.765625,2.5843749046325684,2.671875,2.671875,107476000,-0.027303771151497847,-0.16011790337049847,-0.15680474641631015
2000-04-20,2.668750047683716,2.684375047683716,2.4937500953674316,2.6187500953674316,2.6187500953674316,98506000,-0.019883005242598673,-0.23887371286880688,-0.17357000206384898
2000-04-24,2.46875,2.578125,2.2437500953674316,2.4906249046325684,2.4906249046325684,133866000,-0.048926085372375416,-0.25514021543698895,-0.11640798620009962
2000-04-25,2.590625047683716,2.706249952316284,2.512500047683716,2.621875047683716,2.621875047683716,143008000,0.05269767551389282,-0.19712917200115876,0.09244789312490242
2000-04-26,2.6656250953674316,2.871875047683716,2.6226561069488525,2.674999952316284,2.674999952316284,240128000,0.020262180182652578,-0.1847619192940848,0.14133331298828122
2000-04-27,2.465625047683716,2.762500047683716,2.424999952316284,2.643749952316284,2.643749952316284,225320000,-0.011682243198898212,-0.1705882502537147,0.12350591029818259
2000-04-28,2.700000047683716,2.78125,2.65625,2.7593750953674316,2.7593750953674316,136676000,0.04373527948429623,-0.1669811032853037,0.0045506429912989255
2000-05-01,2.799999952316284,3.015625,2.762500047683716,2.996875047683716,2.996875047683716,171570000,0.08607019492022316,-0.07521693010517971,0.12163744474712179
2000-05-02,2.9593749046325684,3.0,2.793750047683716,2.8062500953674316,2.8062500953674316,148558000,-0.06360790799857274,-0.12560851294850184,0.07159904273862838
2000-05-03,2.762500047683716,2.828125,2.6500000953674316,2.706249952316284,2.706249952316284,108496000,-0.03563479364017774,-0.25215892753116353,0.0865746774163596
2000-05-04,2.7125000953674316,2.825000047683716,2.65625,2.753124952316284,2.753124952316284,94504000,0.017321016471475437,-0.2210433274737874,0.050059557471482385
2000-05-05,2.731250047683716,2.9312500953674316,2.706249952316284,2.924999952316284,2.924999952316284,81242000,0.06242905897002471,-0.1357341104654579,0.09345794559118592
2000-05-08,2.840625047683716,2.9625000953674316,2.7718749046325684,2.800781011581421,2.800781011581421,79000000,-0.042468014618767924,-0.2293638003541666,0.05939709204630206
2000-05-09,2.825000047683716,2.887500047683716,2.6500000953674316,2.8125,2.8125,91036000,0.004184185900332871,-0.23076923076923073,0.01925251290473584
2000-05-10,2.726562976837158,2.768749952316284,2.450000047683716,2.6656250953674316,2.6656250953674316,174230000,-0.0522221883138021,-0.23975039775529883,-0.1105317862926275
2000-05-11,2.6968750953674316,2.7874999046325684,2.546875,2.7437500953674316,2.7437500953674316,111616000,0.029308322515335217,-0.1716980844173791,-0.022271714165168377
2000-05-12,2.734375,2.825000047683716,2.65625,2.6875,2.6875,79392000,-0.020501172997644646,-0.19172933489965371,-0.006928388968741039
2000-05-15,2.6812500953674316,2.825000047683716,2.543750047683716,2.8031249046325684,2.8031249046325684,82508000,0.04302322032839756,-0.16324627330399333,0.018161163471428265
2000-05-16,2.856250047683716,2.9937500953674316,2.799999952316284,2.953125,2.953125,128644000,0.05351174152801219,-0.07079643229396015,0.009615401074261065
2000-05-17,2.859375,3.1187500953674316,2.8499999046325684,3.049999952316284,3.049999952316284,139972000,0.0328042166573661,-0.04594334738444528,0.08898194457343367
2000-05-18,3.018749952316284,3.043750047683716,2.7562499046325684,2.768749952316284,2.768749952316284,94540000,-0.09221311619575867,-0.10954775402893369,-0.01555557250976558
2000-05-19,2.731250047683716,2.7874999046325684,2.612499952316284,2.6312499046325684,2.6312499046325684,92218000,-0.04966141762591669,-0.18093390614152882,-0.012895733460269287
2000-05-22,2.6500000953674316,2.65625,2.34375,2.59375,2.59375,165456000,-0.014251745745072042,-0.23219240359314142,-0.05466973673028497
2000-05-23,2.5250000953674316,2.59375,2.325000047683716,2.3343749046325684,2.3343749046325684,116744000,-0.10000003676816638,-0.2633136506494278,-0.1313953843227652
2000-05-24,2.3218750953674316,2.487499952316284,2.0218749046325684,2.4281249046325684,2.4281249046325684,233332000,0.04016064421098475,-0.23372785227807025,-0.13377926876546187
2000-05-25,2.4749999046325684,2.5,2.2750000953674316,2.2750000953674316,2.2750000953674316,98390000,-0.06306298698761048,-0.1929045951794066,-0.22962959733589616
2000-05-26,2.3125,2.387500047683716,2.200000047683716,2.325000047683716,2.325000047683716,72420000,0.021978000096834593,-0.031250018626450715,-0.23770489048105603
2000-05-30,2.3656249046325684,2.59375,2.3656249046325684,2.5875000953674316,2.5875000953674316,112264000,0.11290324400002993,0.10400004069010427,-0.0654627034114158
2000-05-31,2.5374999046325684,2.612499952316284,2.40625,2.4156250953674316,2.4156250953674316,137640000,-0.06642511832471776,0.02656042389035873,-0.08194767394974856
2000-06-01,2.4437499046325684,2.5562500953674316,2.3187499046325684,2.5093750953674316,2.5093750953674316,152444000,0.038809830291873126,-0.08646186964949665,-0.032530083713761315
2000-06-02,2.6187500953674316,2.90625,2.612499952316284,2.893749952316284,2.893749952316284,166450000,0.1531755287037193,0.08304091782597767,0.23962519755230227
2000-06-05,2.75156307220459,2.8125,2.625,2.7249999046325684,2.7249999046325684,136264000,-0.058315352212322646,0.04057271805091012,0.12226512706722725
2000-06-06,2.700000047683716,2.7281250953674316,2.512500047683716,2.528125047683716,2.528125047683716,97062000,-0.0722476564546517,0.01505651974385902,0.1112637106397143
2000-06-07,2.59375,2.609375,2.5062499046325684,2.590625047683716,2.590625047683716,76824000,0.024721878396506858,-0.011918950915531856,0.11424730948484463
2000-06-08,2.628124952316284,2.671875,2.581249952316284,2.59375,2.59375,60806000,0.001206254189149547,-0.030373814491446938,0.0024154219911944885
2000-06-09,2.596874952316284,2.6624999046325684,2.59375,2.609375,2.609375,38446000,0.006024096385542244,-0.013002346264315623,0.08020694312380372
2000-06-12,2.609375,2.609375,2.3499999046325684,2.421875,2.421875,79720000,-0.07185628742514971,-0.12231033610981079,-0.0348692770279605
2000-06-13,2.409374952316284,2.4749999046325684,2.3125,2.450000047683716,2.450000047683716,95770000,0.011612922914566504,-0.18248174892132374,-0.15334770175196777
2000-06-14,2.465625047683716,2.4937500953674316,2.299999952316284,2.3218750953674316,2.3218750953674316,100410000,-0.05229589788678424,-0.17260578478005506,-0.14793571499940772
2000-06-15,2.3499999046325684,2.3968749046325684,2.265625,2.315624952316284,2.315624952316284,71094000,-0.002691851539997847,-0.144341803928962,-0.08405442427071619
2000-06-16,2.362499952316284,2.371875047683716,2.268749952316284,2.299999952316284,2.299999952316284,61418000,-0.006747638465534167,-0.16458570092097446,-0.11218338818551932
2000-06-19,2.2750000953674316,2.293750047683716,2.174999952316284,2.265625,2.265625,103030000,-0.01494563175171626,-0.22542733780017,-0.12650602409638556
2000-06-20,2.293750047683716,2.4312500953674316,2.2562499046325684,2.3062500953674316,2.3062500953674316,123982000,0.01793107657596993,-0.17656893351142777,-0.1161676281226609
2000-06-21,2.2718749046325684,2.346874952316284,2.253124952316284,2.3031249046325684,2.3031249046325684,71466000,-0.0013550961975636877,-0.1811111450195313,-0.0490322974420363
2000-06-22,2.309375047683716,2.3218750953674316,2.081249952316284,2.0999999046325684,2.0999999046325684,210322000,-0.08819539035483004,-0.212192326564549,-0.1428571984649737
2000-06-23,1.8312499523162842,1.850000023841858,1.6234380006790161,1.693750023841858,1.693750023841858,1036764000,-0.19345233297131548,-0.38268793987411676,-0.27052491875157236
2000-06-26,1.765625,1.7664060592651367,1.640625,1.696874976158142,1.696874976158142,421528000,0.0018449902714663402,-0.3686046600341797,-0.2672064729390724
2000-06-27,1.6875,1.9249999523162842,1.6749999523162842,1.8250000476837158,1.8250000476837158,352764000,0.07550648888444278,-0.34894087499717197,-0.20652170194795239
2000-06-28,1.84375,1.9968750476837158,1.806249976158142,1.8937499523162842,1.8937499523162842,297486000,0.0376711796363105,-0.3587301748770254,-0.1641379520810884
2000-06-29,1.8562500476837158,1.9249999523162842,1.806249976158142,1.8562500476837158,1.8562500476837158,179730000,-0.01980193033758304,-0.39139341747398715,-0.19512196382674696
2000-06-30,1.850000023841858,1.8624999523162842,1.774999976158142,1.8156249523162842,1.8156249523162842,129038000,-0.02188557269971514,-0.3442437982536608,-0.21166891614767114
2000-07-03,1.834375023841858,1.875,1.8250000476837158,1.850000023841858,1.850000023841858,35248000,0.018932914246259758,-0.2969120794703859,-0.11904756768760538
2000-07-05,1.850000023841858,1.9249999523162842,1.818750023841858,1.8250000476837158,1.8250000476837158,84272000,-0.01351350045186761,-0.2963855237845915,0.07749078789333352
2000-07-06,1.84375,1.868749976158142,1.7374999523162842,1.803125023841858,1.803125023841858,135342000,-0.011986314120715602,-0.22757693279534696,0.06261513026980592
2000-07-07,1.806249976158142,1.850000023841858,1.7625000476837158,1.806249976158142,1.806249976158142,77412000,0.001733075785075533,-0.2561132367152794,-0.010274011526394844
2000-07-10,1.818750023841858,1.818750023841858,1.75,1.7531249523162842,1.7531249523162842,84812000,-0.029411778293751856,-0.22939565765902104,-0.07425742761234067
2000-07-11,1.759374976158142,1.7625000476837158,1.631250023841858,1.65625,1.65625,197930000,-0.0552584413268945,-0.2876344232121453,-0.10774413066455235
2000-07-12,1.771875023841858,1.806249976158142,1.712499976158142,1.7531249523162842,1.7531249523162842,225318000,0.0584905372475677,-0.32246381151636794,-0.03442340882144501
2000-07-13,1.78125,1.7999999523162842,1.743749976158142,1.75,1.75,171950000,-0.0017825040435112127,-0.27554983455170057,-0.05405406624492348
2000-07-14,1.818750023841858,2.160156011581421,1.8156249523162842,2.1312499046325684,2.1312499046325684,448722000,0.21785708836146767,-0.15068500178905975,0.16780813640939019
2000-07-17,2.143749952316284,2.1968750953674316,2.012500047683716,2.0562500953674316,2.0562500953674316,130600000,-0.03519052791609012,-0.2894168019868064,0.14038132030703476
2000-07-18,2.0062499046325684,2.1812500953674316,1.975000023841858,2.0875000953674316,2.0875000953674316,159168000,0.015197567684205326,-0.23394489232141658,0.15570941061408505
2000-07-19,2.075000047683716,2.078125,1.9500000476837158,2.043750047683716,2.043750047683716,94874000,-0.020958105717362896,-0.19159455757292843,0.1657754599770247
2000-07-20,2.046875,2.168750047683716,1.975000023841858,2.015625,2.015625,138914000,-0.013761490900313977,-0.22195417596144407,0.21698113207547176
2000-07-21,2.0218749046325684,2.125,2.0218749046325684,2.0562500953674316,2.0562500953674316,94258000,0.020155086073764483,-0.20722887889448416,0.17290561214741085
2000-07-24,2.0531249046325684,2.0687499046325684,1.9031250476837158,1.9375,1.9375,115564000,-0.057750803579275756,-0.2574850299401198,0.1071428571428572
2000-07-25,1.837499976158142,1.9375,1.662500023841858,1.881250023841858,1.881250023841858,555050000,-0.029032245759041064,-0.22322579660723285,-0.11730200210088026
2000-07-26,1.7531249523162842,1.8359379768371582,1.703125,1.803125023841858,1.803125023841858,310956000,-0.041528238676353246,-0.26403061683750895,-0.12310033302653434
2000-07-27,1.571874976158142,1.600000023841858,1.4874999523162842,1.568750023841858,1.568750023841858,471586000,-0.12998266725877117,-0.3243607173478871,-0.24850301692286436
2000-07-28,1.571874976158142,1.6062500476837158,1.4500000476837158,1.5,1.5,248940000,-0.043824715727168284,-0.3522267073087233,-0.26605506299558257
2000-07-31,1.5031249523162842,1.5125000476837158,1.3937499523162842,1.506250023841858,1.506250023841858,189576000,0.004166682561238533,-0.3451086717089087,-0.252713166466055
2000-08-01,1.53125,1.6124999523162842,1.5125000476837158,1.5125000476837158,1.5125000476837158,163128000,0.0041493933563012675,-0.33241377205684264,-0.264437700894819
2000-08-02,1.5125000476837158,1.600000023841858,1.510938048362732,1.540624976158142,1.540624976158142,99058000,0.018594993446444885,-0.33197835774498263,-0.20483872198289443
2000-08-03,1.4718749523162842,1.587499976158142,1.4656250476837158,1.5750000476837158,1.5750000476837158,102882000,0.022312419996782573,-0.3161464910063203,-0.16279068293789223
2000-08-04,1.5968749523162842,1.709375023841858,1.5750000476837158,1.625,1.625,97422000,0.03174600050953447,-0.22619044104941421,-0.09878684033918672
2000-08-07,1.600000023841858,1.712499976158142,1.5812499523162842,1.6906249523162842,1.6906249523162842,88062000,0.040384586040790316,-0.0018450606533337854,0.07768919625317694
2000-08-08,1.662500023841858,1.6687500476837158,1.6218750476837158,1.646875023841858,1.646875023841858,101012000,-0.025877962119561504,-0.029465902331524685,0.09791668256123853
2000-08-09,1.618749976158142,1.618749976158142,1.5187499523162842,1.5437500476837158,1.5437500476837158,177488000,-0.06261858044186641,-0.15410958501451089,0.024896280994711528
2000-08-10,1.5750000476837158,1.587499976158142,1.4874999523162842,1.521875023841858,1.521875023841858,121460000,-0.014170055492260358,-0.19636960413890892,0.006198331148814962
2000-08-11,1.524999976158142,1.7000000476837158,1.515625,1.6843750476837158,1.6843750476837158,182324000,0.10677619469149247,-0.09259259021405586,0.09330633590274728
2000-08-14,1.6749999523162842,1.759374976158142,1.634374976158142,1.743749976158142,1.743749976158142,124344000,0.035250420359810075,-0.039586907013173356,0.10714280848600577
2000-08-15,1.7312500476837158,1.915624976158142,1.71875,1.8781249523162842,1.8781249523162842,169944000,0.07706091928052627,0.01520266384430613,0.15576920142540573
2000-08-16,1.8781249523162842,1.993749976158142,1.8765629529953003,1.931249976158142,1.931249976158142,196664000,0.028286203096518747,0.05821913736894335,0.14232903844946998
2000-08-17,1.899999976158142,1.953125,1.84375,1.912500023841858,1.912500023841858,99482000,-0.009708713293337445,0.06065857805409314,0.16129032024564038
2000-08-18,1.962499976158142,2.0062499046325684,1.946874976158142,1.9500000476837158,1.9500000476837158,147422000,0.019607855359147885,0.07958481573593001,0.26315788660835904
2000-08-21,1.9546879529953003,1.993749976158142,1.8250000476837158,1.875,1.875,80750000,-0.03846156197421824,0.06951874566766647,0.2320328349082863
2000-08-22,1.90625,1.9093749523162842,1.803125023841858,1.8250000476837158,1.8250000476837158,70164000,-0.026666641235351562,0.1018868212429982,0.08348793826730083
2000-08-23,1.818750023841858,1.975000023841858,1.75,1.9406249523162842,1.9406249523162842,94426000,0.06335611047206213,0.10695187456676658,0.11290321367739908
2000-08-24,1.978124976158142,2.0250000953674316,1.9406249523162842,1.96875,1.96875,94380000,0.014492778550613927,0.125,0.048252938427737924
2000-08-25,1.9562499523162842,2.003124952316284,1.928125023841858,1.9968750476837158,1.9968750476837158,54172000,0.014285738506014445,-0.06304978907296144,0.033980619979668614
2000-08-28,1.9406249523162842,2.125,1.928125023841858,1.9562499523162842,1.9562499523162842,183570000,-0.020344335222454157,-0.04863228615840065,0.022875779309294186
2000-08-29,1.975000023841858,2.043750047683716,1.943750023841858,1.9812500476837158,1.9812500476837158,90422000,0.012779601777283434,-0.05089822411002776,0.016025640633763105
2000-08-30,2.1187500953674316,2.1984379291534424,2.0999999046325684,2.1468749046325684,2.1468749046325684,258392000,0.08359614029661988,0.05045864442461001,0.1449999491373697
2000-08-31,2.15625,2.159374952316284,2.0718750953674316,2.075000047683716,2.075000047683716,92326000,-0.03347882859581597,0.029457387998122586,0.1369862977906764
2000-09-01,2.106250047683716,2.125,2.049999952316284,2.075000047683716,2.075000047683716,66942000,0.0,0.009118517420875216,0.06924320704371278
2000-09-05,2.046875,2.315624952316284,2.012500047683716,2.284374952316284,2.284374952316284,203364000,0.10090356617884888,0.17903223345356611,0.1603174360971602
2000-09-06,2.362499952316284,2.481250047683716,2.284374952316284,2.293750047683716,2.293750047683716,285264000,0.004104009001641984,0.21926911288455808,0.14866979300700933
2000-09-07,2.340625047683716,2.3499999046325684,2.1500000953674316,2.174999952316284,2.174999952316284,148124000,-0.05177115766704765,0.20623912571635494,0.11182108898762677
2000-09-08,2.203125,2.25,2.125,2.1468749046325684,2.1468749046325684,101778000,-0.012931056689800768,0.3685258148235031,0.08359614029661988
2000-09-11,2.1312499046325684,2.2609379291534424,2.109375,2.1187500953674316,2.1187500953674316,108942000,-0.013100348420137742,0.41250006357828783,-0.013100348420137742
2000-09-12,2.168750047683716,2.2093749046325684,2.112499952316284,2.1343750953674316,2.1343750953674316,76430000,0.0073746309364957074,0.4170124890179061,0.028614480153865474
2000-09-13,2.065624952316284,2.15625,2.049999952316284,2.121875047683716,2.121875047683716,81700000,-0.005856537452506139,0.4028925492817099,0.02259036092665423
2000-09-14,2.2093749046325684,2.299999952316284,2.1875,2.2437500953674316,2.2437500953674316,139270000,0.05743742913455585,0.4563895367727151,-0.01778379547878517
2000-09-15,2.268749952316284,2.2718749046325684,2.143749952316284,2.1812500953674316,2.1812500953674316,123604000,-0.027855152019398588,0.3849206535423928,-0.04904629971774355
2000-09-18,2.174999952316284,2.231250047683716,2.09375,2.140625,2.140625,88904000,-0.01862468474097112,0.3173076923076923,-0.01580457612409425
2000-09-19,2.1031250953674316,2.137500047683716,1.9562499523162842,2.0374999046325684,2.0374999046325684,144616000,-0.04817522703296073,0.205175578321519,-0.0509461449123042
